t,x,y,state
1783371466.42,-0.0755,-0.1640,DONE
1783371466.52,-0.0755,-0.1640,DONE
1783371466.63,-0.0755,-0.1640,DONE
1783371466.79,-0.0386,-0.1645,DONE
1783371466.91,-0.0386,-0.1645,DONE
1783371467.01,-0.0386,-0.1645,DONE
1783371467.15,-0.0386,-0.1645,DONE
1783371467.30,0.0178,-0.1580,DONE
1783371467.40,0.0178,-0.1580,DONE
1783371467.54,0.0178,-0.1580,DONE
1783371467.71,0.0178,-0.1580,DONE
1783371467.77,0.0789,-0.1587,DONE
1783371467.96,0.0789,-0.1587,SEARCH_CONE
1783371468.08,0.0789,-0.1587,DONE
1783371468.14,0.0789,-0.1587,DONE
1783371468.30,0.1295,-0.1654,DONE
1783371468.45,0.1295,-0.1654,SEARCH_CONE
1783371468.52,0.1295,-0.1654,DONE
1783371468.66,0.1295,-0.1654,DONE
1783371468.78,0.1816,-0.1722,DONE
1783371468.89,0.1816,-0.1722,DONE
1783371469.04,0.1816,-0.1722,DONE
1783371469.16,0.1816,-0.1722,DONE
1783371469.26,0.2413,-0.1787,DONE
1783371469.40,0.2413,-0.1787,DONE
1783371469.53,0.2413,-0.1787,DONE
1783371469.66,0.2413,-0.1787,DONE
1783371469.79,0.2980,-0.1873,DONE
1783371469.91,0.2980,-0.1873,DONE
1783371470.03,0.2980,-0.1873,DONE
1783371470.15,0.2980,-0.1873,DONE
1783371470.29,0.3560,-0.1966,DONE
1783371470.40,0.3560,-0.1966,DONE
1783371470.57,0.3560,-0.1966,DONE
1783371470.66,0.3560,-0.1966,DONE
1783371470.76,0.3560,-0.1966,DONE
1783371470.93,0.4062,-0.2116,DONE
1783371471.03,0.4062,-0.2116,DONE
1783371471.15,0.4062,-0.2116,DONE
1783371471.30,0.4062,-0.2116,DONE
1783371471.45,0.4062,-0.2116,SEARCH_CONE
1783371471.54,0.4062,-0.2116,DONE
1783371471.67,0.4632,-0.2161,DONE
1783371471.80,0.4632,-0.2161,DONE
1783371471.90,0.4632,-0.2161,DONE
1783371472.05,0.4632,-0.2161,DONE
1783371472.15,0.4632,-0.2161,DONE
1783371472.28,0.4632,-0.2161,DONE
1783371472.41,0.4632,-0.2161,DONE
1783371472.55,0.4632,-0.2161,DONE
1783371472.65,0.4632,-0.2161,DONE
1783371472.77,0.4632,-0.2161,DONE
1783371472.92,0.4632,-0.2161,DONE
1783371473.03,0.4632,-0.2161,DONE
1783371473.17,0.4632,-0.2161,DONE
1783371473.27,0.4632,-0.2161,DONE
1783371473.42,0.4632,-0.2161,DONE
1783371473.55,0.4632,-0.2161,DONE
1783371473.66,0.4632,-0.2161,DONE
1783371473.79,0.4632,-0.2161,DONE
1783371473.93,0.4632,-0.2161,DONE
1783371474.02,0.4632,-0.2161,DONE
1783371474.18,0.4632,-0.2161,DONE
1783371474.29,0.4632,-0.2161,DONE
1783371474.46,0.4632,-0.2161,DONE
1783371474.57,0.4632,-0.2161,DONE
1783371474.68,0.4632,-0.2161,DONE
1783371474.78,0.4632,-0.2161,DONE
1783371474.92,0.4632,-0.2161,DONE
1783371475.02,0.4632,-0.2161,DONE
1783371475.17,0.4632,-0.2161,DONE
1783371475.33,0.4632,-0.2161,DONE
1783371475.40,0.4632,-0.2161,DONE
1783371475.58,0.4632,-0.2161,DONE
1783371475.67,0.4632,-0.2161,DONE
1783371475.79,0.4632,-0.2161,DONE
1783371475.91,0.4632,-0.2161,DONE
1783371476.04,0.4632,-0.2161,DONE
1783371476.18,0.4632,-0.2161,DONE
1783371476.31,0.4632,-0.2161,DONE
1783371476.42,0.4632,-0.2161,DONE
1783371476.54,0.4632,-0.2161,DONE
1783371476.66,0.4632,-0.2161,DONE
1783371476.78,0.4632,-0.2161,DONE
1783371476.93,0.4632,-0.2161,DONE
1783371477.04,0.4632,-0.2161,DONE
1783371477.17,0.4632,-0.2161,DONE
1783371477.30,0.4632,-0.2161,DONE
1783371477.41,0.4632,-0.2161,DONE
1783371477.56,0.4632,-0.2161,DONE
1783371477.69,0.4632,-0.2161,DONE
1783371477.79,0.4632,-0.2161,DONE
1783371477.94,0.4632,-0.2161,DONE
1783371478.03,0.4632,-0.2161,DONE
1783371478.16,0.4632,-0.2161,DONE
1783371478.29,0.4632,-0.2161,DONE
1783371478.44,0.4632,-0.2161,DONE
1783371478.54,0.4632,-0.2161,DONE
1783371478.67,0.4632,-0.2161,DONE
1783371478.80,0.4632,-0.2161,DONE
1783371478.93,0.4632,-0.2161,DONE
1783371479.05,0.4632,-0.2161,DONE
1783371479.16,0.4632,-0.2161,DONE
1783371479.31,0.4632,-0.2161,DONE
1783371479.40,0.4632,-0.2161,DONE
1783371479.53,0.4632,-0.2161,DONE
1783371479.67,0.4632,-0.2161,DONE
1783371479.78,0.4632,-0.2161,DONE
1783371479.93,0.4632,-0.2161,DONE
1783371480.04,0.4632,-0.2161,DONE
1783371480.17,0.4632,-0.2161,DONE
1783371480.31,0.4632,-0.2161,DONE
1783371480.43,0.4632,-0.2161,DONE
1783371480.53,0.4632,-0.2161,DONE
1783371480.67,0.4632,-0.2161,DONE
1783371480.80,0.4632,-0.2161,DONE
1783371480.92,0.4632,-0.2161,DONE
1783371481.05,0.4632,-0.2161,DONE
1783371481.19,0.4632,-0.2161,DONE
1783371481.28,0.4632,-0.2161,DONE
1783371481.41,0.4632,-0.2161,DONE
1783371481.58,0.4632,-0.2161,DONE
1783371481.67,0.4632,-0.2161,DONE
1783371481.81,0.4632,-0.2161,DONE
1783371481.94,0.4632,-0.2161,DONE
1783371482.04,0.4632,-0.2161,DONE
1783371482.17,0.4632,-0.2161,DONE
1783371482.32,0.4632,-0.2161,DONE
1783371482.40,0.4632,-0.2161,DONE
1783371482.54,0.4632,-0.2161,DONE
1783371482.68,0.4632,-0.2161,DONE
1783371482.78,0.4632,-0.2161,DONE
1783371482.92,0.4632,-0.2161,DONE
1783371483.07,0.4632,-0.2161,DONE
1783371483.19,0.4632,-0.2161,SEARCH_CONE
1783371483.30,0.4632,-0.2161,DONE
1783371483.42,0.4632,-0.2161,DONE
1783371483.56,0.4632,-0.2161,DONE
1783371483.69,0.4632,-0.2161,SEARCH_CONE
1783371483.81,0.4632,-0.2161,DONE
1783371483.92,0.4632,-0.2161,DONE
1783371484.05,0.4632,-0.2161,DONE
1783371484.21,0.4632,-0.2161,DONE
1783371484.30,0.4632,-0.2161,DONE
1783371484.43,0.4632,-0.2161,DONE
1783371484.55,0.4632,-0.2161,DONE
1783371484.67,0.4632,-0.2161,DONE
1783371484.80,0.4632,-0.2161,DONE
1783371484.92,0.4632,-0.2161,DONE
1783371485.06,0.4632,-0.2161,DONE
1783371485.20,0.4632,-0.2161,SEARCH_CONE
1783371485.28,0.4632,-0.2161,DONE
1783371485.42,0.4632,-0.2161,DONE
1783371485.56,0.4632,-0.2161,DONE
1783371485.67,0.4632,-0.2161,DONE
1783371485.86,0.4632,-0.2161,DONE
1783371485.94,0.4632,-0.2161,DONE
1783371486.04,0.4632,-0.2161,DONE
1783371486.17,0.4632,-0.2161,DONE
1783371486.28,0.4632,-0.2161,DONE
1783371486.47,0.4632,-0.2161,DONE
1783371486.56,0.4632,-0.2161,DONE
1783371486.65,0.4632,-0.2161,DONE
1783371486.80,0.4632,-0.2161,DONE
1783371486.95,0.4632,-0.2161,SEARCH_CONE
1783371487.03,0.4632,-0.2161,DONE
1783371487.17,0.4632,-0.2161,DONE
1783371487.30,0.4632,-0.2161,DONE
1783371487.40,0.4632,-0.2161,DONE
1783371487.55,0.4632,-0.2161,DONE
1783371487.68,0.4632,-0.2161,DONE
1783371487.78,0.4632,-0.2161,DONE
1783371487.92,0.4632,-0.2161,DONE
1783371488.05,0.4632,-0.2161,DONE
1783371488.18,0.4632,-0.2161,DONE
1783371488.30,0.4632,-0.2161,DONE
1783371488.44,0.4632,-0.2161,DONE
1783371488.54,0.4632,-0.2161,DONE
1783371488.67,0.4632,-0.2161,DONE
1783371488.77,0.4632,-0.2161,DONE
1783371488.94,0.4632,-0.2161,SEARCH_CONE
1783371489.07,0.4632,-0.2161,DONE
1783371489.15,0.4632,-0.2161,DONE
1783371489.30,0.4632,-0.2161,DONE
1783371489.44,0.4632,-0.2161,DONE
1783371489.55,0.4632,-0.2161,DONE
1783371489.70,0.4632,-0.2161,SEARCH_CONE
1783371489.83,0.4632,-0.2161,DONE
1783371489.99,0.4632,-0.2161,DONE
1783371490.13,0.4632,-0.2161,DONE
1783371490.20,0.4632,-0.2161,SEARCH_CONE
1783371490.28,0.4632,-0.2161,DONE
1783371490.43,0.4632,-0.2161,DONE
1783371490.58,0.4632,-0.2161,DONE
1783371490.70,0.4632,-0.2161,SEARCH_CONE
1783371490.86,0.4632,-0.2161,DONE
1783371490.95,0.4632,-0.2161,SEARCH_CONE
1783371491.09,0.4632,-0.2161,DONE
1783371491.25,0.4632,-0.2161,DONE
1783371491.32,0.4632,-0.2161,DONE
1783371491.45,0.4632,-0.2161,SEARCH_CONE
1783371491.54,0.4632,-0.2161,DONE
1783371491.76,0.4632,-0.2161,DONE
1783371491.91,0.4632,-0.2161,DONE
1783371492.02,0.4632,-0.2161,DONE
1783371492.11,0.4632,-0.2161,DONE
1783371492.24,0.4632,-0.2161,DONE
1783371492.32,0.4632,-0.2161,DONE
1783371492.44,0.4632,-0.2161,DONE
1783371492.56,0.4632,-0.2161,DONE
1783371492.66,0.4632,-0.2161,DONE
1783371492.84,0.4632,-0.2161,DONE
1783371493.00,0.4632,-0.2161,DONE
1783371493.04,0.4632,-0.2161,DONE
1783371493.18,0.4632,-0.2161,DONE
1783371493.32,0.4632,-0.2161,DONE
1783371493.44,0.4632,-0.2161,DONE
1783371493.64,0.4632,-0.2161,DONE
1783371493.75,0.4632,-0.2161,DONE
1783371493.79,0.4632,-0.2161,DONE
1783371493.94,0.4632,-0.2161,SEARCH_CONE
1783371494.10,0.4632,-0.2161,DONE
1783371494.21,0.4632,-0.2161,DONE
1783371494.32,0.4632,-0.2161,DONE
1783371494.45,0.4632,-0.2161,SEARCH_CONE
1783371494.62,0.4632,-0.2161,DONE
1783371494.73,0.4632,-0.2161,DONE
1783371494.83,0.4632,-0.2161,DONE
1783371494.95,0.4632,-0.2161,SEARCH_CONE
1783371495.10,0.4632,-0.2161,DONE
1783371495.26,0.4632,-0.2161,DONE
1783371495.37,0.4632,-0.2161,DONE
1783371495.50,0.4632,-0.2161,DONE
1783371495.68,0.4632,-0.2161,DONE
1783371495.83,0.4632,-0.2161,DONE
1783371495.88,0.4632,-0.2161,DONE
1783371495.97,0.4632,-0.2161,DONE
1783371496.07,0.4632,-0.2161,DONE
1783371496.23,0.4632,-0.2161,DONE
1783371496.36,0.4632,-0.2161,DONE
1783371496.54,0.4632,-0.2161,DONE
1783371496.66,0.4632,-0.2161,DONE
1783371496.76,0.4632,-0.2161,DONE
1783371496.82,0.4632,-0.2161,DONE
1783371496.94,0.4632,-0.2161,DONE
1783371497.04,0.4632,-0.2161,DONE
1783371497.18,0.4632,-0.2161,DONE
1783371497.32,0.4632,-0.2161,DONE
1783371497.41,0.4632,-0.2161,DONE
1783371497.55,0.4632,-0.2161,DONE
1783371497.69,0.4632,-0.2161,SEARCH_CONE
1783371497.81,0.4632,-0.2161,DONE
1783371497.93,0.4632,-0.2161,DONE
1783371498.08,0.4632,-0.2161,DONE
1783371498.19,0.4632,-0.2161,DONE
1783371498.35,0.4632,-0.2161,DONE
1783371498.44,0.4632,-0.2161,DONE
1783371498.56,0.4632,-0.2161,DONE
1783371498.68,0.4632,-0.2161,DONE
1783371498.80,0.4632,-0.2161,DONE
1783371498.94,0.4632,-0.2161,DONE
1783371499.15,0.4632,-0.2161,DONE
1783371499.27,0.4632,-0.2161,DONE
1783371499.38,0.4632,-0.2161,DONE
1783371499.49,0.4632,-0.2161,DONE
1783371499.54,0.4632,-0.2161,DONE
1783371499.67,0.4632,-0.2161,DONE
1783371499.82,0.4632,-0.2161,DONE
1783371499.92,0.4632,-0.2161,DONE
1783371500.07,0.4632,-0.2161,DONE
1783371500.20,0.4632,-0.2161,SEARCH_CONE
1783371500.31,0.4632,-0.2161,DONE
1783371500.48,0.4632,-0.2161,DONE
1783371500.62,0.4632,-0.2161,DONE
1783371500.72,0.4632,-0.2161,DONE
1783371500.85,0.4632,-0.2161,DONE
1783371500.94,0.4632,-0.2161,SEARCH_CONE
1783371501.05,0.4632,-0.2161,DONE
1783371501.23,0.4632,-0.2161,DONE
1783371501.35,0.4632,-0.2161,DONE
1783371501.47,0.4632,-0.2161,DONE
1783371501.58,0.4632,-0.2161,DONE
1783371501.70,0.4632,-0.2161,SEARCH_CONE
1783371501.83,0.4632,-0.2161,DONE
1783371501.97,0.4632,-0.2161,DONE
1783371502.09,0.4632,-0.2161,DONE
1783371502.24,0.4632,-0.2161,DONE
1783371502.36,0.4632,-0.2161,DONE
1783371502.44,0.4632,-0.2161,DONE
1783371502.57,0.4632,-0.2161,DONE
1783371502.70,0.4632,-0.2161,SEARCH_CONE
1783371502.82,0.4632,-0.2161,DONE
1783371538.08,-0.0281,-0.0268,DONE
1783371538.17,-0.0281,-0.0268,DONE
1783371538.30,-0.0281,-0.0268,DONE
1783371538.42,-0.0281,-0.0268,DONE
1783371538.56,-0.0281,-0.0268,DONE
1783371538.67,-0.0281,-0.0268,DONE
1783371538.86,-0.0281,-0.0268,DONE
1783371538.94,-0.0281,-0.0268,SEARCH_CONE
1783371539.06,-0.0281,-0.0268,DONE
1783371539.18,-0.0281,-0.0268,DONE
1783371539.30,-0.0281,-0.0268,DONE
1783371539.43,-0.0281,-0.0268,DONE
1783371539.52,-0.0281,-0.0268,DONE
1783371539.68,-0.0281,-0.0268,DONE
1783371539.83,-0.0281,-0.0268,DONE
1783371539.95,-0.0281,-0.0268,SEARCH_CONE
1783371540.08,-0.0281,-0.0268,DONE
1783371540.19,-0.0281,-0.0268,DONE
1783371540.30,-0.0281,-0.0268,DONE
1783371540.44,-0.0281,-0.0268,SEARCH_CONE
1783371540.55,-0.0281,-0.0268,DONE
1783371540.70,-0.0281,-0.0268,SEARCH_CONE
1783371540.80,-0.0281,-0.0268,DONE
1783371540.96,-0.0281,-0.0268,DONE
1783371541.09,-0.0281,-0.0268,DONE
1783371541.15,-0.0281,-0.0268,DONE
1783371541.33,-0.0281,-0.0268,DONE
1783371541.43,-0.0281,-0.0268,DONE
1783371541.56,-0.0281,-0.0268,DONE
1783371541.66,-0.0281,-0.0268,DONE
1783371541.80,-0.0281,-0.0268,DONE
1783371541.93,-0.0281,-0.0268,DONE
1783371542.04,-0.0281,-0.0268,DONE
1783371542.20,-0.0281,-0.0268,SEARCH_CONE
1783371542.37,-0.0281,-0.0268,DONE
1783371542.43,-0.0281,-0.0268,DONE
1783371542.60,-0.0281,-0.0268,DONE
1783371542.76,-0.0281,-0.0268,DONE
1783371542.90,-0.0281,-0.0268,DONE
1783371542.97,-0.0281,-0.0268,DONE
1783371543.06,-0.0281,-0.0268,DONE
1783371543.19,-0.0281,-0.0268,DONE
1783371543.30,-0.0281,-0.0268,DONE
1783371543.42,-0.0281,-0.0268,DONE
1783371543.54,-0.0281,-0.0268,DONE
1783371543.65,-0.0281,-0.0268,DONE
1783371543.82,-0.0281,-0.0268,DONE
1783371543.95,-0.0281,-0.0268,SEARCH_CONE
1783371544.07,-0.0281,-0.0268,DONE
1783371544.19,-0.0281,-0.0268,SEARCH_CONE
1783371544.29,-0.0281,-0.0268,DONE
1783371544.42,-0.0281,-0.0268,DONE
1783371544.53,-0.0281,-0.0268,DONE
1783371544.70,-0.0281,-0.0268,SEARCH_CONE
1783371544.81,-0.0281,-0.0268,DONE
1783371544.89,-0.0281,-0.0268,DONE
1783371545.04,0.6815,-0.2788,DONE
1783371545.17,0.6815,-0.2788,DONE
1783371545.27,0.6815,-0.2788,DONE
1783371545.43,0.6815,-0.2788,DONE
1783371545.56,0.6815,-0.2788,DONE
1783371545.72,0.6815,-0.2788,DONE
1783371545.86,0.6815,-0.2788,DONE
1783371545.96,0.6815,-0.2788,DONE
1783371546.10,0.6815,-0.2788,DONE
1783371546.20,0.6815,-0.2788,SEARCH_CONE
1783371546.29,0.6815,-0.2788,DONE
1783371546.44,0.6815,-0.2788,DONE
1783371546.53,0.6815,-0.2788,DONE
1783371546.70,0.6815,-0.2788,SEARCH_CONE
1783371546.84,0.6815,-0.2788,DONE
1783371546.93,0.6815,-0.2788,DONE
1783371547.05,0.6815,-0.2788,DONE
1783371547.18,0.6815,-0.2788,DONE
1783371547.31,0.6815,-0.2788,DONE
1783371547.43,0.6815,-0.2788,DONE
1783371547.55,0.6815,-0.2788,DONE
1783371547.66,0.6815,-0.2788,DONE
1783371547.77,0.6815,-0.2788,DONE
1783371547.93,0.6815,-0.2788,DONE
1783371548.15,0.6815,-0.2788,DONE
1783371548.26,0.6815,-0.2788,DONE
1783371548.41,0.6815,-0.2788,DONE
1783371548.52,0.6815,-0.2788,DONE
1783371548.63,0.6815,-0.2788,DONE
1783371548.75,0.6815,-0.2788,DONE
1783371548.92,0.6815,-0.2788,DONE
1783371549.07,0.6815,-0.2788,DONE
1783371549.20,0.6815,-0.2788,SEARCH_CONE
1783371549.31,0.6815,-0.2788,DONE
1783371549.40,0.6815,-0.2788,DONE
1783371549.53,0.6815,-0.2788,DONE
1783371549.60,0.6815,-0.2788,DONE
1783371549.71,0.6815,-0.2788,DONE
1783371549.86,0.6815,-0.2788,DONE
1783371549.90,0.6815,-0.2788,DONE
